id,name,isRepeatable,isDiscoverable,stageMap,stageDuration,projectDescription,plugin,modId
ashesofohm_disassembleOmegaWeapons,Omega Weapons - Disassembly,TRUE,TRUE,"0:org:Organize Personnel:0
1:cancel:Cancel Disassembly:0
1:confirm:Confirm Disassembly:1","stage_0:10
stage_1:30",With the appropriate resources and facilities we can deconstruct Omega weapons to use their components to construct a different variant.,Shoey.AshesOfOhm.ResearchProjects.DisassembleOmegaWeapons,ShoeyAshesOfOhm
ashesofohm_assembleSmallOmegaWeapons,Omega Weapons - Small Weapon Assembly,TRUE,TRUE,"0:org:Organize Personnel:0
1:cancel:Cancel Assembly:0
1:minipulser:Minipulser:1
1:riftlance:Rift Lance:1
1:amsrm:Antimatter SRM Launcher:1
1:shockrepeater:Shock Repeater:1","stage_0:5
Stage_1:15","Having disassembled their weapons, we have gained the components and knowledge we need to reconstruct a limited amount.",Shoey.AshesOfOhm.ResearchProjects.AssembleOmegaWeapons,ShoeyAshesOfOhm
