id,trigger,conditions,script,text,options,notes
ashesofohm_assistantGreetInitial,PickGreeting,"$tag:ashesofohm_omegaProcessorAssistant
$tag:ashesofohm_omegaProcessorAssistant
!$haveMet","ShowPersonVisual
FireAll PopulateOptions
$haveMet = true","You begin interfacing with the AI.

""Greetings! I have been designed to facilitate your interactions with the foreign processor installed in this colony's research facility.""

The screen briefly flickers.",,
ashesofohm_assistantGreet,PickGreeting,"$tag:ashesofohm_omegaProcessorAssistant
$tag:ashesofohm_omegaProcessorAssistant","ShowPersonVisual
FireBest PickRootDialog",You begin interfacing with the AI.,,
,,,,,,
ashesofohm_assistantSessionGreeting,PickRootDialog,"$tag:ashesofohm_omegaProcessorAssistant
!$sessionGreeted","$sessionGreeted = true 0
FireAll PopulateOptions","""Query, what may I assist you with?"", the interface recites.
OR
""Query, what may I assist you with today?""

The screen slowly pulsates, anticipating your response.
OR
""Query, what is your request?""
OR
""Query, what is needed, $playerSirOrMadam?""",,
ashesofohm_assistantGreeting,PickRootDialog,$tag:ashesofohm_omegaProcessorAssistant,FireAll PopulateOptions,"""Query, what else may I help you with?""
OR
""Query, what else is needed?""
OR
""Query, any other concerns $playerSirOrMadam?""",,
,,,,,,
# Core options,,,,,,
,,,,,,
ashesofohm_assistantRootDirectory,PopulateOptions,$tag:ashesofohm_omegaProcessorAssistant,AssistantGreetingUpdate,,"ashesofohm_assistantDisassembleOptionWeapon:Disassemble weapons
ashesofohm_assistantAssembleOptionWeaponWithText:Assemble weapons
ashesofohm_assistantSalvageOptionShip:Salvage ships
ashesofohm_assistantPrepareOptionShip:Prepare ship construction
ashesofohm_assistantModifyOptionShip:Modify ships",
ashesofohm_assistantRootDirectoryAddCheatOption,PopulateOptions,"$tag:ashesofohm_omegaProcessorAssistant
AssistantCheatListOption",,,ashesofohm_assistantCheatOption:Cheat menu,
ashesofohm_assistantRootDirectoryBusyEquipmentCheck,PopulateOptions,"$tag:ashesofohm_omegaProcessorAssistant
$market.ashesofohm_marketBusy == true","SetEnabled ashesofohm_assistantDisassembleOptionWeapon false
SetEnabled ashesofohm_assistantAssembleOptionWeaponWithText false
AssistantBusyDurationPrint Equipment",,,
ashesofohm_assistantRootDirectoryBusyShipCheck,PopulateOptions,"$tag:ashesofohm_omegaProcessorAssistant
$market.ashesofohm_marketBusyShip == true","SetEnabled ashesofohm_assistantSalvageOptionShip false
SetEnabled ashesofohm_assistantPrepareOptionShip false
SetEnabled ashesofohm_assistantModifyOptionShip false
AssistantBusyDurationPrint Ship",,,
,,,,,,
,,,,,,
,,,,,,
# Weapon options,# Weapon options,# Weapon options,# Weapon options,# Weapon options,# Weapon options,
,,,,,,
,,,,,,
ashesofohm_assistantDisassembly,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantDisassembleOptionWeapon","AssistantPollComponentsFacility
SetShortcut ashesofohm_assistantDisassembleOptionWeaponCancel ""ESCAPE""
FireBest ashesofohm_assistantDisassemblyCheckTrigger","""Certainly! Checking facility logs for relevant items.""","ashesofohm_assistantDisassembleOptionWeaponConfirm:Proceed

ashesofohm_assistantDisassembleOptionWeaponCancel:Cancel",
ashesofohm_assistantDisassemblyCheck,ashesofohm_assistantDisassemblyCheckTrigger,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantDisassembleOptionWeapon
$market.ashesofohm_omegaWeaponPointsForDialog == 0","SetEnabled ashesofohm_assistantDisassembleOptionWeaponConfirm false
Highlight ""Move relevant equipment to the Research Facility storage bay and try again.""","""Error, no items have been logged in the facility's storage. Check with local officials to be sure the items are present in the proper cargo bays.""

Move relevant equipment to the Research Facility storage bay and try again.",,
,,,,,,
ashesofohm_assistantDisassemblyConfirm,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantDisassembleOptionWeaponConfirm","AssistantDisassembleWeapons
FireAll PopulateOptions","""Confirmed, disassembly will proceed.""

""Note, disassembly can be expected to take several months depending on quantity of items in our facility's storage.""

""Due to the nature of these components, they will be securely held in our facilities until you request they be utilized through this interface or another like it.""",,
ashesofohm_assistantDisassemblyCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantDisassembleOptionWeaponCancel",FireAll PopulateOptions,"""Request for disassembly has been canceled. Items will be securely held in our facility's storage until further orders have been received.""",,
ashesofohm_assistantAssemblyWithText,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeaponWithText
","AssistantPollComponents
$option = ashesofohm_assistantAssembleOptionWeapon
FireBest DialogOptionSelected","""Confirmed.""

""Note, only equipment we have disassembled or otherwise learned the inner workings of can be produced.""

A menu pops up on your display, providing an assortment of options for placing an equipment order.",,
ashesofohm_assistantAssembly,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeapon","
FireAll ashesofohm_assistantAssemblyCheckComponents
SetShortcut ashesofohm_assistantAssembleOptionWeaponCancel ""ESCAPE""
$primedToBuild = false",,"ashesofohm_assistantAssembleOptionWeaponSmall:Small slot weapons
ashesofohm_assistantAssembleOptionWeaponMedium:Medium slot weapons
ashesofohm_assistantAssembleOptionWeaponLarge:Large slot weapons
ashesofohm_assistantAssembleOptionWeaponCancel:Cancel",
ashesofohm_assistantAssemblyCheckWeaponSmall,ashesofohm_assistantAssemblyCheckComponents,"$tag:ashesofohm_omegaProcessorAssistant
$market.ashesofohm_Components <= 0",SetEnabled ashesofohm_assistantAssembleOptionWeaponSmall false,,,
ashesofohm_assistantAssemblyCheckWeaponMedium,ashesofohm_assistantAssemblyCheckComponents,"$tag:ashesofohm_omegaProcessorAssistant
$market.ashesofohm_Components <= 1",SetEnabled ashesofohm_assistantAssembleOptionWeaponMedium false,,,
ashesofohm_assistantAssemblyCheckWeaponLarge,ashesofohm_assistantAssemblyCheckComponents,"$tag:ashesofohm_omegaProcessorAssistant
$market.ashesofohm_Components <= 2",SetEnabled ashesofohm_assistantAssembleOptionWeaponLarge false,,,
ashesofohm_assistantAssemblyCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeaponCancel",FireAll PopulateOptions,"""Confirmed, assembly order has been canceled. Components will be securely held in our facility's storage until further orders have been received.""
OR
""Affirmative, assembly order has been canceled. Components will be securely held in our facility's storage until further orders have been received.""",,
ashesofohm_assistantAssemblyWeaponSmall,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeaponSmall","AssistantPopulateWeapons Small
$primedToSelect = true
SetShortcut ashesofohm_assistantAssembleOrderOptionWeaponCancel ""ESCAPE""",,,
ashesofohm_assistantAssemblyWeaponMedium,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeaponMedium","AssistantPopulateWeapons Medium
$primedToSelect = true
SetShortcut ashesofohm_assistantAssembleOrderOptionWeaponCancel ""ESCAPE""",,,
ashesofohm_assistantAssemblyWeaponLarge,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOptionWeaponLarge","AssistantPopulateWeapons Large
$primedToSelect = true
SetShortcut ashesofohm_assistantAssembleOrderOptionWeaponCancel ""ESCAPE""",,,
,,,,,,
ashesofohm_assistantAssemblyWeaponSelected,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToSelect == true","$selectedWeapon = $option
$primedToSelect = false
$primedToQuantity = true
AssistantConstructWeaponQuantity Set 1
FireBest DialogOptionSelected",,,
,,,,,,
ashesofohm_assistantAssemblyWeaponQuantity,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToQuantity == true score:10","SetShortcut ashesofohm_assistantAssembleOrderOptionWeaponCancel ""ESCAPE""
FireAll ashesofohm_assistantWeaponQuantityCheck
",,"ashesofohm_assistantIncreaseWeaponCount:Increase by 1
ashesofohm_assistantIncreaseWeaponCount5:Increase by 5
ashesofohm_assistantDecreaseWeaponCount:Decrease by 1
ashesofohm_assistantDecreaseWeaponCount5:Decrease by 5
ashesofohm_assistantAssembleOrderOptionWeaponConfirm:Confirm
ashesofohm_assistantAssembleOrderOptionWeaponCancel:Cancel",
ashesofohm_assistantAssemblyWeaponQuantityMinCheck,ashesofohm_assistantWeaponQuantityCheck,$weaponQuantity <= 1,"SetEnabled ashesofohm_assistantDecreaseWeaponCount false
SetEnabled ashesofohm_assistantDecreaseWeaponCount5 false
AssistantConstructWeaponQuantity Set 1",,,
#Disabled      ashesofohm_assistantAssemblyWeaponQuantityBeyondMaxCheck,ashesofohm_assistantWeaponQuantityCheck,$weaponQuantityComponents > $market.ashesofohm_Components,"SetEnabled ashesofohm_assistantAssembleOrderOptionWeaponConfirm false
",,,
,,,,,,
ashesofohm_assistantAssemblyWeaponQuantityMaxCheck,ashesofohm_assistantWeaponQuantityCheck,$weaponQuantityComponents >= $market.ashesofohm_Components,"SetEnabled ashesofohm_assistantIncreaseWeaponCount false
SetEnabled ashesofohm_assistantIncreaseWeaponCount5 false
AssistantConstructWeaponQuantity Max",,,
ashesofohm_assistantAssemblyWeaponQuantityDisplay,ashesofohm_assistantWeaponQuantityCheck,,,Current quantity is $weaponQuantity. $weaponQuantityComponents components out of $market.ashesofohm_Components will be used.,,
ashesofohm_assistantAssemblyWeaponQuantityIncrease,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToQuantity == true score:10
$option ==ashesofohm_assistantIncreaseWeaponCount","AssistantConstructWeaponQuantity Add 1
$option = ashesofohm_assistantIgnoreOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantAssemblyWeaponQuantityDecrease,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToQuantity == true score:10
$option ==ashesofohm_assistantDecreaseWeaponCount","AssistantConstructWeaponQuantity Add -1
$option = ashesofohm_assistantIgnoreOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantAssemblyWeaponQuantityIncrease5,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToQuantity == true score:10
$option ==ashesofohm_assistantIncreaseWeaponCount5","AssistantConstructWeaponQuantity Add 5
$option = ashesofohm_assistantIgnoreOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantAssemblyWeaponQuantityDecrease5,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToQuantity == true score:10
$option ==ashesofohm_assistantDecreaseWeaponCount5","AssistantConstructWeaponQuantity Add -5
$option = ashesofohm_assistantIgnoreOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantAssemblyWeaponStart,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOrderOptionWeaponConfirm score:11","$primedToSelect = false
$primedToQuantity = false
AssistantConstructWeapon $selectedWeapon $weaponQuantity
FireAll PopulateOptions",,,
ashesofohm_assistantAssemblyWeaponCanceled,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantAssembleOrderOptionWeaponCancel score:11","$option = ashesofohm_assistantAssembleOptionWeapon
$primedToSelect = false
$primedToQuantity = false
FireBest DialogOptionSelected",,,
,,,,,,
,,,,,,
,,,,# Ship Salvage options,,
# Ship Salvage options,# Ship Salvage options,# Ship Salvage options,# Ship Salvage options,,# Ship Salvage options,
,,,,,,
,,,,,,
ashesofohm_assistantSalvageShip,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantSalvageOptionShip","AssistantPopulateWrecks Text
FireAll ashesofohm_WrecksOptions",,,
ashesofohm_assistantSalvageShipOptions,ashesofohm_WrecksOptions,,"AssistantPopulateWrecks Options
$primedToSalvageShip = true
SetShortcut ashesofohm_assistantSalvageOptionShipCancel ""ESCAPE""",,,
ashesofohm_assistantSalvageShipOptionSelected,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToSalvageShip == true","$primedToSalvageShip = false
AssistantSalvageWreck $option
FireAll PopulateOptions","""Confirmed, salvage order canceled. Returning to root directory.""",,
ashesofohm_assistantSalvageShipOptionCanceled,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToSalvageShip == true
$option == ashesofohm_assistantSalvageOptionShipCancel","$primedToSalvageShip = false
FireAll PopulateOptions",,,
ashesofohm_assistantPrepareShip,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantPrepareOptionShip",FireAll ashesofohm_ShipOptions,,,
ashesofohm_assistantPrepareShipOptions,ashesofohm_ShipOptions,,"AssistantPopulateShips
$primedToPrepareShip = true
SetShortcut ashesofohm_assistantPrepareOptionShipCancel ""ESCAPE""",,,
ashesofohm_assistantPrepareShipOptionSelected,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToPrepareShip == true","$primedToPrepareShip = false
AssistantOpenShipProject $option
FireAll PopulateOptions","""Confirmed, ship preparation order canceled. Returning to root directory.""",,
ashesofohm_assistantPrepareShipOptionCanceled,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToPrepareShip == true
$option == ashesofohm_assistantPrepareOptionShipCancel","$primedToPrepareShip = false
FireAll PopulateOptions",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
# Ship Modify options,,,,,,
,,,,,,
ashesofohm_assistantModifyShip,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantModifyOptionShip",FireAll ashesofohm_ModifyShipsOptions,"""Affirmative.""

""Using the technology we have salvaged from technology related to the Omega entity, we can perform experimental modifications to ships of your choosing.""

This is currently in development and will be available in a future version.",,
ashesofohm_assistantModifyShipOptions,ashesofohm_ModifyShipsOptions,,"SetShortcut ashesofohm_assistantModifyOptionShipCancel ""ESCAPE""
Highlight This is currently in development and will be available in a future version.",,"ashesofohm_assistantModifyOptionShipInformation:Information
ashesofohm_assistantModifyOptionShipSelectShip:Perform modifications
ashesofohm_assistantModifyOptionShipCancel:Cancel",
ashesofohm_assistantModifyShipCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantModifyOptionShipCancel",FireAll PopulateOptions,,,
ashesofohm_assistantModifyShipInformation,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantModifyOptionShipInformation",,"""Utilizing components we have salvaged from Omega weapons and ships, we can add experimental hull mods to ships in your fleet.""  

""Some of these can make use of technology left over by the Domain to incorporate new systems into the ships hull, enabling utility from extended field repairs to ammo replenishment.""",,
ashesofohm_assistantModifyShipSelectSubject,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantModifyOptionShipSelectShip",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
# Cheat options,,,,,,
,,,,,,
ashesofohm_assistantDebugMenu,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantCheatOption",AssistantPrintDebug,,"ashesofohm_assistantCheatOptionAddWrecks:Add to wrecks
ashesofohm_assistantCheatOptionUnlockWeapons:Unlock weapons
ashesofohm_assistantCheatOptionAddComponents:Add components
ashesofohm_assistantCheatOptionCancel:Cancel",
ashesofohm_assistantDebugMenuCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantCheatOptionCancel",FireAll PopulateOptions,,,
,,,,,,
ashesofohm_assistantDebugMenuWrecks,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantCheatOptionAddWrecks","AssistantCheatPopulateShips
$primedToAddWreck = true",,,
ashesofohm_assistantDebugMenuWrecksProcess,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToAddWreck == true",AssistantCheatAddWrecks $option,,,
ashesofohm_assistantDebugMenuWrecksCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToAddWreck == true
$option == ashesofohm_assistantCheatOptionShipCancel","$primedToAddWreck = false
$option = ashesofohm_assistantCheatOption
FireBest DialogOptionSelected",,,
,,,,,,
ashesofohm_assistantDebugMenuWeapons,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantCheatOptionUnlockWeapons",$primedToPopulateCheatWeapon = true, ,"ashesofohm_assistantCheatOptionWeaponSmall:Small slot weapons
ashesofohm_assistantCheatOptionWeaponMedium:Medium slot weapons
ashesofohm_assistantCheatOptionWeaponLarge:Large slot weapons
ashesofohm_assistantCheatOptionWeaponCancel:Cancel",
ashesofohm_assistantDebugMenuWeaponsCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToPopulateCheatWeapon == true
$option == ashesofohm_assistantCheatOptionWeaponCancel","$primedToPopulateCheatWeapon = false
$option = ashesofohm_assistantCheatOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantDebugMenuWeaponsPopulate,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToPopulateCheatWeapon == true","AssistantCheatPopulateWeapons
$primedToUnlockCheatWeapon = true
$primedToPopulateCheatWeapon = false",,,
ashesofohm_assistantDebugMenuWeaponsUnlockCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToUnlockCheatWeapon == true
$option == ashesofohm_assistantCheatOptionUnlockWeaponsCancel","$primedToUnlockCheatWeapon = false
$option = ashesofohm_assistantCheatOptionUnlockWeapons
FireBest DialogOptionSelected",,,
ashesofohm_assistantDebugMenuWeaponsUnlock,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToUnlockCheatWeapon == true",AssistantCheatUnlockWeapons $option,,,
,,,,,,
ashesofohm_assistantDebugMenuComponents,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$option == ashesofohm_assistantCheatOptionAddComponents",$primedToCheatComponents = true,,"ashesofohm_assistantCheatOptionAddComponents1:1
ashesofohm_assistantCheatOptionAddComponents10:10
ashesofohm_assistantCheatOptionAddComponents100:100
ashesofohm_assistantCheatOptionAddComponentsCancel:Cancel",
ashesofohm_assistantDebugMenuComponentsCancel,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToCheatComponents == true
$option == ashesofohm_assistantCheatOptionAddComponentsCancel","$primedToCheatComponents = false
$option = ashesofohm_assistantCheatOption
FireBest DialogOptionSelected",,,
ashesofohm_assistantDebugMenuComponentsAdd,DialogOptionSelected,"$tag:ashesofohm_omegaProcessorAssistant
$primedToCheatComponents == true",AssistantCheatAddComponents $option,,,
